Acquisition Function: bald
Bayesian:
860.0	63.3367
870.0	62.3400
880.0	66.4200
890.0	65.4400
900.0	65.7533
910.0	66.4633
920.0	67.5833
930.0	66.4967
940.0	66.3500
950.0	65.5967
960.0	64.3567
970.0	65.3600
980.0	66.6367
990.0	66.0800
1000.0	64.3333
Deterministic:
0.0	48.4433
10.0	56.9133
20.0	62.5067
30.0	62.3267
40.0	68.4900
50.0	73.1433
60.0	76.2367
70.0	77.6100
80.0	80.1500
90.0	81.3100
100.0	81.7567
110.0	82.5400
120.0	85.7300
130.0	84.2800
140.0	86.2267
150.0	85.3167
160.0	87.2367
170.0	87.2700
180.0	85.8833
190.0	87.4867
200.0	86.7533
210.0	87.8133
220.0	87.6567
230.0	88.0867
240.0	87.3967
250.0	88.8367
260.0	88.4233
270.0	89.0167
280.0	89.3267
290.0	89.5133
300.0	90.0400
310.0	89.5333
320.0	90.3400
330.0	90.8533
340.0	90.8667
350.0	90.5200
360.0	91.2400
370.0	90.9433
380.0	91.3567
390.0	91.0400
400.0	91.3033
410.0	91.4900
420.0	91.6900
430.0	92.1033
440.0	92.1000
450.0	91.8100
460.0	92.1067
470.0	91.7133
480.0	92.0167
490.0	92.5733
500.0	92.2667
510.0	92.4433
520.0	92.4833
530.0	92.4300
540.0	92.6433
550.0	92.5567
560.0	93.1800
570.0	92.9800
580.0	93.2767
590.0	93.2433
600.0	93.2100
610.0	93.5200
620.0	93.0100
630.0	93.1833
640.0	93.4467
650.0	93.5600
660.0	93.3733
670.0	93.8833
680.0	93.5333
690.0	93.7233
700.0	93.1433
710.0	93.8900
720.0	93.9433
730.0	94.0100
740.0	93.8267
750.0	93.9767
760.0	93.8167
770.0	93.9967
780.0	94.3233
790.0	94.3800
800.0	93.4600
810.0	94.6700
820.0	94.0867
830.0	94.6933
840.0	94.6733
850.0	94.2067
860.0	94.3033
870.0	94.2667
880.0	94.6900
890.0	94.6400
900.0	94.7533
910.0	94.8600
920.0	94.8467
930.0	94.7133
940.0	94.8867
950.0	95.1800
960.0	95.0833
970.0	95.1100
980.0	95.1033
990.0	94.8300
1000.0	94.9200

Acquisition Function: random
Bayesian:
0.0	46.1733
10.0	57.7567
20.0	59.5867
30.0	62.1967
40.0	69.1267
50.0	66.7433
60.0	72.2033
70.0	74.9200
80.0	75.5467
90.0	77.7367
100.0	79.4333
110.0	80.8767
120.0	81.7133
130.0	82.5667
140.0	83.8400
150.0	83.1633
160.0	84.6333
170.0	84.2267
180.0	84.4000
190.0	85.3133
200.0	86.2033
210.0	87.0733
220.0	87.0000
230.0	87.4567
240.0	87.6933
250.0	87.9633
260.0	87.2567
270.0	89.9367
280.0	88.5200
290.0	89.0833
300.0	88.8600
310.0	89.5633
320.0	90.1433
330.0	90.2133
340.0	89.6100
350.0	90.5600
360.0	90.6933
370.0	91.2633
380.0	90.8200
390.0	91.5433
400.0	90.3067
410.0	91.3067
420.0	91.1100
430.0	90.3333
440.0	91.4767
450.0	91.6000
460.0	91.6533
470.0	92.0400
480.0	92.1900
490.0	92.1433
500.0	92.2167
510.0	92.3267
520.0	92.5367
530.0	92.6167
540.0	92.0100
550.0	92.4867
560.0	93.0000
570.0	92.6000
580.0	92.7967
590.0	92.8267
600.0	92.6933
610.0	93.4267
620.0	92.9600
630.0	93.3367
640.0	93.5033
650.0	92.9400
660.0	93.5433
670.0	93.0367
680.0	93.0433
690.0	93.3667
700.0	93.6400
710.0	93.1633
720.0	93.3667
730.0	93.5900
740.0	93.7100
750.0	93.8833
760.0	93.7500
770.0	93.6867
780.0	94.1200
790.0	94.0467
800.0	93.7667
810.0	94.4567
820.0	93.7733
830.0	93.7733
840.0	92.7667
850.0	94.2400
860.0	94.0367
870.0	94.1033
880.0	94.5100
890.0	94.4933
900.0	94.5967
910.0	94.5433
920.0	93.6433
930.0	94.8867
940.0	94.5000
950.0	94.8700
960.0	94.5833
970.0	94.8400
980.0	94.7533
990.0	94.4233
1000.0	94.8967
Deterministic:
0.0	43.5600
10.0	57.7600
20.0	61.3200
30.0	61.7800
40.0	64.9800
50.0	71.9733
60.0	72.3800
70.0	75.0167
80.0	77.5800
90.0	77.2167
100.0	76.0900
110.0	81.1333
120.0	83.1000
130.0	81.7400
140.0	84.0633
150.0	84.8867
160.0	84.9667
170.0	85.4533
180.0	85.8633
190.0	86.8967
200.0	87.3900
210.0	88.5500
220.0	87.9467
230.0	88.5067
240.0	88.7633
250.0	88.3900
260.0	88.9900
270.0	89.7600
280.0	89.6333
290.0	89.7633
300.0	89.5667
310.0	89.7000
320.0	90.6867
330.0	90.7667
340.0	91.1267
350.0	90.7100
360.0	91.3567
370.0	91.1833
380.0	91.7700
390.0	91.4067
400.0	91.7400
410.0	91.2433
420.0	92.2667
430.0	91.6633
440.0	92.2033
450.0	92.5400
460.0	91.7733
470.0	90.9333
480.0	91.8533
490.0	92.0767
500.0	92.8600
510.0	92.9300
520.0	92.9267
530.0	93.1933
540.0	93.2333
550.0	93.3300
560.0	93.4267
570.0	93.7100
580.0	93.5400
590.0	93.7500
600.0	93.5633
610.0	93.3200
620.0	93.7100
630.0	93.8000
640.0	94.1133
650.0	93.7200
660.0	93.7700
670.0	93.8000
680.0	93.8867
690.0	93.3833
700.0	94.2100
710.0	93.8400
720.0	94.1100
730.0	93.5767
740.0	94.0700
750.0	94.2833
760.0	93.7067
770.0	93.5567
780.0	94.3233
790.0	94.2933
800.0	94.1100
810.0	94.1567
820.0	94.1600
830.0	94.3200
840.0	94.4733
850.0	94.7867
860.0	94.2567
870.0	93.5800
880.0	94.6767
890.0	94.8000
900.0	94.9033
910.0	94.3833
920.0	94.9733
930.0	95.0800
940.0	94.9667
950.0	95.0900
960.0	94.9333
970.0	95.2100
980.0	94.9867
990.0	95.0167
1000.0	95.2467

